q,prime,exponent,t,B,P,Q,E_over_Q,S_over_Q,M_over_Q,actual_reserve_over_Q,normalized_U
3179089,1783,2,14.97210523572628,-0.011753089289259347,0.057944507221501365,14.374616999206559,-0.00047099601928365735,0.7369129116288589,0.26247005119839223,1.0026435590296021,0.9999804222983973
3180523,3180523,1,14.972556206642212,-0.01180433633295011,0.05799575426519213,14.38259363549691,0.007873027202309778,0.7369193895179753,0.2706617743927556,1.0112687483904774,0.9999749594427373
3182411,3182411,1,14.97314964358668,-0.01188259678106346,0.05807401471330548,14.394429853926908,0.004057029004327437,0.7369279130371438,0.26683756763040534,1.007815805573372,0.9999697914617187
3184303,3184303,1,14.973743984735252,-0.011907169685542694,0.05809858761778471,14.399614324595731,-0.005254850040246777,0.7369364503426624,0.2575173312805235,0.9975306258477274,0.9999825678504859
3186187,3186187,1,14.974335462017196,-0.011922899453259101,0.058114317385501116,14.403693207720007,0.00025578016872296935,0.7369449461495082,0.26301962282231867,1.0020857860273857,0.9999917148546658
3188077,3188077,1,14.97492847167459,-0.011935963565649802,0.05812738149789182,14.407447885899806,0.002387887551502711,0.7369534634494411,0.26514336358095175,1.0022094773746477,0.9999999766339706
3189943,3189943,1,14.975513606262828,-0.011933132654135224,0.05812455058637724,14.409204727365108,-0.002615885939876892,0.7369618674701123,0.260131295320123,0.9955783934486173,0.9999957752308852
3191831,3191831,1,14.976105291288052,-0.011905436511492166,0.058096854443734185,14.407902419347815,-0.001022956674398765,0.7369703656296067,0.2617157747051028,0.9962009375406806,0.9999886283465305
3193369,1787,2,14.976587030318855,-0.011882017122260183,0.0580734350545022,14.40673310534352,-0.0010123096332488061,0.7369772842639759,0.261864973157283,0.9951509518138574,0.9999749128225872
3193717,3193717,1,14.976696000199752,-0.011873205600558184,0.0580646235328002,14.40603253925603,-0.002122881223360188,0.7369788493031004,0.26060740316954933,0.9935429005977022,0.9999698995473107
3195611,3195611,1,14.97728886381717,-0.01183041501479673,0.05802183294703875,14.402857873258716,0.0022764441340838047,0.7369873636041077,0.26499822482844204,0.9955550627023811,0.9999238670115363
3197497,3197497,1,14.9778788742017,-0.011788841403499499,0.05798025933574152,14.399820843152865,0.004781136353391794,0.7369958363187261,0.26749445734195604,0.9955084761178231,0.9998514754010158
3199387,3199387,1,14.978469786919515,-0.011731463061144587,0.057922880993386605,14.394820254078931,0.001010200472312531,0.7370043218125254,0.26371500940524095,0.9897958835050605,0.9997803256251276
3200521,1789,2,14.978824167017438,-0.011678250577553118,0.057869668509795136,14.389481387863098,-0.0027922403611729462,0.7370094109067514,0.26005288248012814,0.9852581102381852,0.9997434772945708
3201271,3201271,1,14.97905847641188,-0.011629060740834724,0.05782047867307674,14.384207022592111,-0.0028969439067373453,0.7370127759643001,0.25979927048916235,0.9841296417070744,0.9997038899240832
3203177,3203177,1,14.97965368775758,-0.011473627075275439,0.05766504500751746,14.366997735745313,-0.007470567951877536,0.7370213245213802,0.2552168244284545,0.9772602226411898,0.9995870064474155
3205063,3205063,1,14.980242304929988,-0.011302020067140761,0.05749343799938278,14.347715325565128,-0.0020524995537282553,0.7370297782473748,0.2606261220066672,0.9800890408834823,0.9994319086466094
3206971,3206971,1,14.980837435915355,-0.011180150176378939,0.05737156810862096,14.334633233159035,0.0029106065543578804,0.7370383236052954,0.2655804918809574,0.982619915083029,0.999263738494677
3208859,3208859,1,14.981425980204868,-0.011014429643324497,0.057205847575566515,14.316021292925598,0.0002977189724622785,0.7370467749647741,0.2629588480785166,0.9791064216237892,0.9991959754998888
3210743,3210743,1,14.982012932496954,-0.010826475957769033,0.05701789389001105,14.294581131733983,-0.0038725781925805203,0.7370552034677981,0.25877975868294373,0.9742511403574172,0.999142455511501
3212647,3212647,1,14.982605765893576,-0.010604105568119582,0.0567955235003616,14.268793884307252,-0.004592384188980306,0.7370637166712397,0.2580509861797229,0.9719100346916594,0.9990088470938313
3214543,3214543,1,14.983195759360393,-0.010424018793514123,0.05661543672575614,14.248255592262385,0.0022503941857513914,0.7370721874475564,0.2648849465282386,0.9774692671060597,0.9988962216707505
3216449,3216449,1,14.983788513963667,-0.010222560719858609,0.05641397865210063,14.224990524749153,-0.0016204752536513067,0.7370806978056575,0.2610051625293292,0.9728549323683937,0.998828246199634
3218357,3218357,1,14.984381538852348,-0.00998752350431037,0.05617894143655239,14.197431440492162,-0.004089648386875791,0.7370892123140632,0.25852698043595385,0.9700577190642417,0.9987976532897751
3220267,3220267,1,14.984974833337638,-0.009759504933647911,0.05595092286588993,14.17069152847235,0.0014825763089310222,0.7370977299191214,0.2640902082003358,0.9755786967236018,0.9987928999153741
3222151,3222151,1,14.985559706921968,-0.009543699452612464,0.05573511738485448,14.145404662219649,0.0007998714168735633,0.7371061258209336,0.2633986554873132,0.9741911744066133,0.998725614785767
3224057,3224057,1,14.986151062353112,-0.009329663394575194,0.05552108132681721,14.120304958664809,-0.0006340476819679797,0.7371146140794053,0.2619557993210682,0.9724825150081636,0.9986989380452093
3225967,3225967,1,14.986743308228734,-0.009106852217154737,0.055298270149396755,14.094029962476943,-0.00022315497742272637,0.7371231147477052,0.2623577163628269,0.9732890803448105,0.9987374488005873
3227879,3227879,1,14.987335823158881,-0.008899206589823794,0.05509062452206581,14.06962731964209,0.0011543315798599341,0.7371316182970878,0.2637262620736906,0.9741782676006255,0.9986900070342712
3229781,3229781,1,14.987924891042605,-0.008666393633379899,0.05485781156562192,14.041934377241423,-0.0013067349741304928,0.7371400724679721,0.26125623250246477,0.9711006246218624,0.998628841042176
3231689,3231689,1,14.988515468745652,-0.00844713969874128,0.0546385576309833,14.01591422443472,0.0033485223575035893,0.7371485473598106,0.2659025397634907,0.9742004908733072,0.9984682088428964
3233599,3233599,1,14.989106316378601,-0.008223104386838709,0.05441452231908073,13.98921599258964,0.001976824007401959,0.7371570256594119,0.2645218717429527,0.9708311558921702,0.9982488363730542
3235499,3235499,1,14.98969372440817,-0.00798392549935445,0.05417534343159647,13.960487217175844,0.001354419279306571,0.7371654544433798,0.2638905011120362,0.9688349425557155,0.9980894938914332
3237419,3237419,1,14.990286965371922,-0.007703508546509252,0.05389492647875127,13.926375049347525,-0.004114730769154731,0.737173967332038,0.25841218399502736,0.9628267689860381,0.9980251622088262
3239347,3239347,1,14.990882324246073,-0.00737839180072053,0.05356980973296255,13.886373188173897,-0.00680571921261684,0.7371825111364612,0.2557118674653457,0.959488730458859,0.9979465234019833
3241253,3241253,1,14.991470541403421,-0.007061216935807135,0.053252634868049153,13.847239101927126,-0.00038738215102178516,0.7371909517634967,0.26212099298022035,0.9654732726295013,0.9978929898274125
3243169,3243169,1,14.992061496173411,-0.00678993094475,0.05298134887699202,13.813963510965882,0.0026621516927559426,0.7371994298762713,0.26516140160418344,0.9682853065963088,0.9978634398341915
3243601,1801,2,14.992194690351912,-0.006732353081210785,0.0529237710134528,13.806914974382542,0.0042852663959726586,0.7372013405698339,0.26693319750604866,0.9702678877112524,0.997889563663403
3245087,3245087,1,14.992652718238592,-0.00653966470217654,0.05273108263441856,13.783335598256564,0.002471384351402584,0.7372079106961176,0.26496156123282105,0.9690797672475256,0.9979853212358891
3247003,3247003,1,14.993242975014338,-0.00629365973357543,0.05248507766581745,13.75317570522936,-0.0004266796109623741,0.7372163769856128,0.26205444628143265,0.9676772331792868,0.9981634277860141
3248909,3248909,1,14.993829805640953,-0.006027716822549656,0.052219134754791674,13.720300254393768,-0.0018222117260614694,0.7372247940991623,0.2606498493265356,0.9676733199607642,0.9983217676674935
3250837,3250837,1,14.994423059610122,-0.005785566994114311,0.05197698492635633,13.690481722156232,-0.003458101753720326,0.7372333020748326,0.25900486914552334,0.9667432910658065,0.998399397900942
3252761,3252761,1,14.995014732113905,-0.005539263613041967,0.051730681545283985,13.660025959488104,-0.0006830434117878655,0.7372417869049894,0.26177084351394964,0.9699030017871837,0.998440973692398
3254689,3254689,1,14.995607283745162,-0.005310962459204094,0.05150238039144611,13.63186912361401,0.0031838590139027403,0.7372502832845037,0.2656286992598699,0.9738496078298481,0.9984495939069402
3256621,3256621,1,14.996200712734627,-0.005101526819716151,0.05129294475195817,13.606142057169764,0.0019105086914717117,0.7372587911638401,0.264346343119442,0.9724781244666557,0.9984391833663921
3258539,3258539,1,14.9967894933802,-0.004883833993955977,0.051075251926197995,13.579236939236628,0.0005700340683683766,0.7372672320702393,0.26299690059298464,0.971136841026061,0.9984391889024388
3260473,3260473,1,14.9973828348426,-0.00465945721910449,0.05085087515134651,13.551386791814403,-0.002196183750373378,0.7372757379014869,0.2602216270702696,0.9679878172151861,0.9983979899998203
3262393,3262393,1,14.997971533140388,-0.004390183840036199,0.05058160177227822,13.517448630543308,-0.0010493479341366328,0.737284177777901,0.26135933196599903,0.9679192261934186,0.998263424374279
3264319,3264319,1,14.99856172313373,-0.004142120618248757,0.050333538550490775,13.486251237240005,0.0006463710276067461,0.7372926378980017,0.26304595902490274,0.9687162158729287,0.9981604595564829
3266251,3266251,1,14.999153401978413,-0.003901425422968785,0.0500928433552108,13.45595708759093,-0.0003559859641738116,0.7373011185701502,0.2620345075299761,0.967295260644905,0.9981115515396807
3268183,3268183,1,14.999744730946245,-0.0036298932599029277,0.049821311192144946,13.42142185149517,-0.002751798114094768,0.7373095944308284,0.25962950520800543,0.9652354533418276,0.9981510777123491
3270121,3270121,1,15.000337545246945,-0.0033595370760455823,0.0495509550082876,13.386940254637027,-0.0009212538742480364,0.7373180909456608,0.26145083635706007,0.9671287696387577,0.9981585179157174
3272039,3272039,1,15.000923895949144,-0.003109835480069767,0.049301253412311785,13.35512476460354,0.0028138604228447675,0.7373264937900983,0.26517688863659183,0.9694484581822527,0.9979902008711423
3273983,3273983,1,15.001517844474568,-0.0028767628308485893,0.04906818076309061,13.325497474777357,0.008865046578528154,0.7373350044236144,0.2712189539349336,0.9747250209245775,0.9978950246752236
3275911,3275911,1,15.002106556308892,-0.0026496608807748956,0.048841078813016914,13.296581274632745,0.0022464612092330536,0.7373434393382277,0.2645913366497109,0.9681348569052736,0.9978986824854682
3277853,3277853,1,15.002699192863043,-0.002366713065355963,0.04855813099759798,13.259974542309022,-0.006145778127720267,0.7373519312819621,0.2561898251577709,0.9595755177905699,0.9978780005395882
3279721,1811,2,15.003268915766826,-0.002046064305564199,0.04823748223780622,13.218003945382838,-0.0029840582693578302,0.7373600955764975,0.25949915604800466,0.9625858525984846,0.9978394959094045
3279781,3279781,1,15.003287209838541,-0.0020370322396869867,0.048228450171929005,13.216826850321755,-0.0034535455506272622,0.7373603576946575,0.2588726911172828,0.9619551626008346,0.997838931688341
3281723,3281723,1,15.003879147314068,-0.0017576137594825236,0.04794903169172454,13.18043467091157,-0.0019236151362507527,0.7373688383681457,0.26039335612653397,0.9627529341715537,0.9977457799415159
3283663,3283663,1,15.004470125531178,-0.0015064219284479652,0.04769783986068998,13.147807259882201,0.0006027803116948535,0.7373773040060193,0.2629105869002495,0.9647384041723146,0.9976757270006338
3285593,3285593,1,15.005057711113329,-0.0012379871416584032,0.04742940507390042,13.112684272701923,0.0027712409168209194,0.7373857209402067,0.26506986750973294,0.9669330962622743,0.9976793085197774
3287563,3287563,1,15.005657118782638,-0.0009840333786115263,0.047175451310853544,13.079491918860988,0.0027025188855636095,0.7373943061197771,0.2649918414454432,0.9670306352977664,0.99770112843421
3289493,3289493,1,15.00624400752295,-0.0007225661593304733,0.04691398409157249,13.045109146109816,0.0015074187978044058,0.7374027117362636,0.2637875825524712,0.9660654431100939,0.9977310782151313
3291437,3291437,1,15.006834805497261,-0.0004295865918342301,0.04662100452407625,13.006232503123256,-0.003978480907914324,0.7374111735156655,0.2582923545830044,0.9605848025557654,0.9977319215813851
3293387,3293387,1,15.007427076469728,-0.00011884352902641337,0.04631026146126843,12.96473418618755,-0.001613087993365897,0.7374196562376462,0.26064832879982003,0.9629704191685472,0.9977347059927896
3295333,3295333,1,15.00801778302778,0.0001384615325771832,0.046052956399664835,12.930576546740165,0.002331395660096622,0.7374281146317916,0.2645835934243194,0.9684146762251635,0.9979243102567534
3297263,3297263,1,15.008603288359865,0.00038350770163370074,0.04580791023060832,12.898016813073308,-0.0021191685059658103,0.7374364977188128,0.26012392046452193,0.966152995053914,0.9981860915891008
3299239,3299239,1,15.009202393782436,0.0006547268451951305,0.04553669108704689,12.861703004949183,-0.004048634149472787,0.7374450754535671,0.2581850558443252,0.9671205094436619,0.9985054048993729
3301169,3301169,1,15.009787206131918,0.000860680385416035,0.04533073754682598,12.834460776600979,0.002874170325090019,0.7374534464751058,0.26509888902707823,0.975796535849401,0.9986836643257845
3303127,3303127,1,15.010380153527784,0.0010212201064983828,0.045170197825743635,12.813613112531169,0.009201481026023335,0.7374619321337673,0.27141727327215986,0.9831352484526715,0.9987813713411651
3305063,3305063,1,15.010966093113478,0.0011600835959382216,0.0450313343363038,12.79577616294309,0.003148886852391294,0.737470316425718,0.26535592750420056,0.9779328260010821,0.9988605901434898
3307033,3307033,1,15.011561970746921,0.0013397753391961031,0.044851642593045915,12.77212313589419,-0.002728166075696778,0.737478843310226,0.25946983364473136,0.9722264755518619,0.9988762359137697
3307949,149,3,15.011838917836377,0.00142704746625133,0.04476437046599069,12.760574550186892,0.0011515002313878234,0.7374828062585399,0.2635608904350111,0.9758793600668972,0.9988356938990626
3308989,3308989,1,15.012153262631074,0.0015166532537471689,0.04467476467849485,12.748798400744125,-0.00027211955601988224,0.737487303951156,0.26191691123962507,0.9734479034593592,0.9987612693992747
3310933,3310933,1,15.012740580746266,0.0017337327242828438,0.044457685207959174,12.719654188682552,-0.0009187754782480408,0.7374957082030164,0.2612611920228134,0.971111320111321,0.9985948185092495
3312899,3312899,1,15.013334194852943,0.0019602661983629255,0.04423115173387909,12.68908927055043,-0.00372485672552735,0.7375042021423158,0.25844591924639637,0.967110511843227,0.9984708511792242
